,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1517,2019-10-15,2553.3624901047315,-99.33242205444024,5447.259383420932,2535.517860083107,2570.996156246849,41.09714942259772,41.09714942259772,41.09714942259772,347.3564265891073,347.3564265891073,347.3564265891073,-306.25927716650955,-306.25927716650955,-306.25927716650955,0.0,0.0,0.0,2594.4596395273293
1518,2019-10-16,2554.3082680575394,-583.360529075816,4815.503997550045,2536.429022059964,2572.0235727453082,-406.6836163854598,-406.6836163854598,-406.6836163854598,-102.82952464753576,-102.82952464753576,-102.82952464753576,-303.854091737924,-303.854091737924,-303.854091737924,0.0,0.0,0.0,2147.6246516720794
1519,2019-10-17,2555.2540460103473,-1142.4790430768421,4461.7147373109265,2537.3401840368224,2573.061745303683,-976.6239358002032,-976.6239358002032,-976.6239358002032,-684.2428037187686,-684.2428037187686,-684.2428037187686,-292.38113208143443,-292.38113208143443,-292.38113208143443,0.0,0.0,0.0,1578.6301102101443
1520,2019-10-18,2556.1998239631553,-548.8112420162938,5014.930064017453,2538.2513460136797,2574.107848793445,-340.9568705909539,-340.9568705909539,-340.9568705909539,-69.0484334527237,-69.0484334527237,-69.0484334527237,-271.90843713823017,-271.90843713823017,-271.90843713823017,0.0,0.0,0.0,2215.2429533722016
1521,2019-10-19,2557.1456019159627,-33.02447674954537,5567.4454175979,2539.150125866996,2575.1088601146384,128.25650349838853,128.25650349838853,128.25650349838853,370.86576718502647,370.86576718502647,370.86576718502647,-242.60926368663792,-242.60926368663792,-242.60926368663792,0.0,0.0,0.0,2685.4021054143514
1522,2019-10-20,2558.09137986877,-205.47714095021416,5319.135593988699,2540.0112866960408,2576.124281189016,-74.00849282882427,-74.00849282882427,-74.00849282882427,130.753077089338,130.753077089338,130.753077089338,-204.7615699181623,-204.7615699181623,-204.7615699181623,0.0,0.0,0.0,2484.082887039946
1523,2019-10-21,2559.037157821578,-421.49242524610304,5143.240820787307,2540.8252568557696,2577.1996401656634,-151.60072691247046,-151.60072691247046,-151.60072691247046,7.145490953343342,7.145490953343342,7.145490953343342,-158.7462178658138,-158.7462178658138,-158.7462178658138,0.0,0.0,0.0,2407.436430909108
1524,2019-10-22,2559.9829357743856,264.7134217602053,5575.4850303889625,2541.639227015498,2578.222799676931,242.3125846664705,242.3125846664705,242.3125846664705,347.35642658938576,347.35642658938576,347.35642658938576,-105.04384192291525,-105.04384192291525,-105.04384192291525,0.0,0.0,0.0,2802.2955204408563
1525,2019-10-23,2560.9287137271936,-283.25349245177136,5132.045174679804,2542.4531971752267,2579.245049009981,-147.05986918478615,-147.05986918478615,-147.05986918478615,-102.8295246464377,-102.8295246464377,-102.8295246464377,-44.23034453834847,-44.23034453834847,-44.23034453834847,0.0,0.0,0.0,2413.8688445424073
1526,2019-10-24,2561.8744916800015,-803.2760196221642,4549.800422968388,2543.267167334956,2580.266544723538,-661.2138010810183,-661.2138010810183,-661.2138010810183,-684.2428037188091,-684.2428037188091,-684.2428037188091,23.02900263779074,23.02900263779074,23.02900263779074,0.0,0.0,0.0,1900.6606905989831
1527,2019-10-25,2562.820269632809,-169.99434940961672,5446.371911729414,2544.0811374946848,2581.288040437095,26.93841995857145,26.93841995857145,26.93841995857145,-69.04843345219322,-69.04843345219322,-69.04843345219322,95.98685341076467,95.98685341076467,95.98685341076467,0.0,0.0,0.0,2589.7586895913805
1528,2019-10-26,2563.7660475856164,368.727852333487,5766.416086502287,2544.875642373793,2582.3095361506516,544.6882224081285,544.6882224081285,544.6882224081285,370.86576718505455,370.86576718505455,370.86576718505455,173.8224552230739,173.8224552230739,173.8224552230739,0.0,0.0,0.0,3108.4542699937447
1529,2019-10-27,2564.7118255384244,127.5731545629682,5604.428239809924,2545.6649618903666,2583.386131549834,386.4047194374667,386.4047194374667,386.4047194374667,130.75307708916898,130.75307708916898,130.75307708916898,255.65164234829777,255.65164234829777,255.65164234829777,0.0,0.0,0.0,2951.116544975891
1530,2019-10-28,2565.657603491232,301.9610982813713,5655.448852203334,2546.5046968908864,2584.414784786138,347.68356810332523,347.68356810332523,347.68356810332523,7.145490952716788,7.145490952716788,7.145490952716788,340.5380771506085,340.5380771506085,340.5380771506085,0.0,0.0,0.0,2913.341171594557
1531,2019-10-29,2566.6033814440398,517.3180909335493,6341.361077020669,2547.32934293019,2585.4391208294014,774.8620590386055,774.8620590386055,774.8620590386055,347.3564265889397,347.3564265889397,347.3564265889397,427.5056324496657,427.5056324496657,427.5056324496657,0.0,0.0,0.0,3341.465440482645
1532,2019-10-30,2567.5491593968477,389.3977335786405,5794.574191510339,2548.1445126870867,2586.5352218312346,412.72225255820575,412.72225255820575,412.72225255820575,-102.82952464694948,-102.82952464694948,-102.82952464694948,515.5517772051553,515.5517772051553,515.5517772051553,0.0,0.0,0.0,2980.2714119550533
1533,2019-10-31,2568.4949373496556,-265.88764098657697,5298.643735242033,2548.9979906987815,2587.6163942625403,-80.5810067696602,-80.5810067696602,-80.5810067696602,-684.2428037186301,-684.2428037186301,-684.2428037186301,603.6617969489698,603.6617969489698,603.6617969489698,0.0,0.0,0.0,2487.9139305799954
1534,2019-11-01,2569.4407153024626,273.14615166815537,5862.219147586763,2549.859208710408,2588.661907908533,621.7752171095194,621.7752171095194,621.7752171095194,-69.04843345154524,-69.04843345154524,-69.04843345154524,690.8236505610646,690.8236505610646,690.8236505610646,0.0,0.0,0.0,3191.215932411982
1535,2019-11-02,2570.3864932552706,837.0166204525088,6395.005771406416,2550.7235765829782,2589.712654191986,1146.9090042918,1146.9090042918,1146.9090042918,370.8657671850515,370.8657671850515,370.8657671850515,776.0432371067487,776.0432371067487,776.0432371067487,0.0,0.0,0.0,3717.2954975470707
1536,2019-11-03,2571.3322712080785,869.8994501109456,6187.569609302742,2551.589562831346,2590.7881341829793,989.1128986024656,989.1128986024656,989.1128986024656,130.75307708966096,130.75307708966096,130.75307708966096,858.3598215128045,858.3598215128045,858.3598215128045,0.0,0.0,0.0,3560.445169810544
1537,2019-11-04,2572.278049160886,742.4137485031108,6252.364259162437,2552.4442587693857,2591.863614173972,944.0068378124859,944.0068378124859,944.0068378124859,7.145490953014193,7.145490953014193,7.145490953014193,936.8613468594716,936.8613468594716,936.8613468594716,0.0,0.0,0.0,3516.2848869733716
1538,2019-11-05,2573.223827113694,1095.0511040478348,6703.502666092568,2553.2985434232746,2592.9385610685413,1358.0557715182026,1358.0557715182026,1358.0557715182026,347.3564265892182,347.3564265892182,347.3564265892182,1010.6993449289845,1010.6993449289845,1010.6993449289845,0.0,0.0,0.0,3931.2795986318965
1539,2019-11-06,2574.169605066502,828.9461872361277,6241.581545334628,2554.178115167093,2593.996628333644,976.2736216017603,976.2736216017603,976.2736216017603,-102.82952464746117,-102.82952464746117,-102.82952464746117,1079.1031462492215,1079.1031462492215,1079.1031462492215,0.0,0.0,0.0,3550.443226668262
1540,2019-11-07,2575.1153830193093,383.1490882976259,5840.410661398474,2555.089669381989,2595.031505099746,457.150283238586,457.150283238586,457.150283238586,-684.2428037189133,-684.2428037189133,-684.2428037189133,1141.3930869574992,1141.3930869574992,1141.3930869574992,0.0,0.0,0.0,3032.265666257895
1541,2019-11-08,2576.061160972117,1161.8526505102827,6433.899791147022,2555.927839360288,2595.9777802642125,1127.9439795183887,1127.9439795183887,1127.9439795183887,-69.04843345272542,-69.04843345272542,-69.04843345272542,1196.9924129711142,1196.9924129711142,1196.9924129711142,0.0,0.0,0.0,3704.0051404905053
1542,2019-11-09,2577.0069389249247,1441.523945946708,6814.628085745502,2556.7466471307625,2596.9330380180727,1616.3033598163245,1616.3033598163245,1616.3033598163245,370.86576718505285,370.86576718505285,370.86576718505285,1245.4375926312716,1245.4375926312716,1245.4375926312716,0.0,0.0,0.0,4193.310298741249
1543,2019-11-10,2577.9527168777327,1232.442626238736,6876.260342976338,2557.5933308231615,2597.9616938199847,1417.1398445211603,1417.1398445211603,1417.1398445211603,130.7530770893184,130.7530770893184,130.7530770893184,1286.3867674318417,1286.3867674318417,1286.3867674318417,0.0,0.0,0.0,3995.092561398893
1544,2019-11-11,2578.8984948305406,1280.1730543855995,6648.982439612096,2558.4537891512477,2599.071852204753,1326.771587608264,1326.771587608264,1326.771587608264,7.145490953311537,7.145490953311537,7.145490953311537,1319.6260966549526,1319.6260966549526,1319.6260966549526,0.0,0.0,0.0,3905.6700824388045
1545,2019-11-12,2579.844272783348,1504.3100880949228,6924.530530362079,2559.312293520706,2600.17371602016,1692.4302121300627,1692.4302121300627,1692.4302121300627,347.3564265891628,347.3564265891628,347.3564265891628,1345.0737855409,1345.0737855409,1345.0737855409,0.0,0.0,0.0,4272.274484913411
1546,2019-11-13,2580.790050736156,1025.8887175116527,6684.874281472192,2560.1639413113617,2601.275579835568,1259.9521029139446,1259.9521029139446,1259.9521029139446,-102.82952464829295,-102.82952464829295,-102.82952464829295,1362.7816275622374,1362.7816275622374,1362.7816275622374,0.0,0.0,0.0,3840.7421536501006
1547,2019-11-14,2581.735828688963,622.9133364556986,6081.394893159549,2561.021493977399,2602.2740482407407,688.691135093662,688.691135093662,688.691135093662,-684.242803718711,-684.242803718711,-684.242803718711,1372.9339388123728,1372.9339388123728,1372.9339388123728,0.0,0.0,0.0,3270.426963782625
1548,2019-11-15,2582.681606641771,975.0743429175166,6555.58489246547,2561.8795995945243,2603.3211948255293,1306.7953820992627,1306.7953820992627,1306.7953820992627,-69.04843345207746,-69.04843345207746,-69.04843345207746,1375.84381555134,1375.84381555134,1375.84381555134,0.0,0.0,0.0,3889.476988741034
1549,2019-11-16,2583.6273845945793,1429.3780007810756,6782.785652660805,2562.7377052116494,2604.4120916867064,1742.8124706915041,1742.8124706915041,1742.8124706915041,370.8657671850499,370.8657671850499,370.8657671850499,1371.9467035064542,1371.9467035064542,1371.9467035064542,0.0,0.0,0.0,4326.439855286084
1550,2019-11-17,2584.573162547387,1380.4268226767167,7025.040891142162,2563.595810828774,2605.49525848792,1492.5444053980746,1492.5444053980746,1492.5444053980746,130.75307708897583,130.75307708897583,130.75307708897583,1361.7913283090986,1361.7913283090986,1361.7913283090986,0.0,0.0,0.0,4077.1175679454614
1551,2019-11-18,2585.5189405001943,1035.5115083410674,6640.161281302744,2564.432811536448,2606.575942850479,1353.1735899933672,1353.1735899933672,1353.1735899933672,7.145490953608887,7.145490953608887,7.145490953608887,1346.0280990397582,1346.0280990397582,1346.0280990397582,0.0,0.0,0.0,3938.692530493561
1552,2019-11-19,2586.464718453002,1371.7527389943555,7123.460324496486,2565.262697732475,2607.654680401427,1672.7515862822754,1672.7515862822754,1672.7515862822754,347.35642658938445,347.35642658938445,347.35642658938445,1325.3951596928912,1325.3951596928912,1325.3951596928912,0.0,0.0,0.0,4259.216304735278
1553,2019-11-20,2587.4104964058097,988.0325784830727,6466.387168523985,2566.092583928502,2608.7435805251916,1197.87280018082,1197.87280018082,1197.87280018082,-102.8295246468749,-102.8295246468749,-102.8295246468749,1300.7023248276946,1300.7023248276946,1300.7023248276946,0.0,0.0,0.0,3785.2832965866296
1554,2019-11-21,2588.3562743586176,466.8035699566944,5694.16255551347,2566.9224701245294,2609.7845502066075,588.5703903427539,588.5703903427539,588.5703903427539,-684.2428037190175,-684.2428037190175,-684.2428037190175,1272.8131940617714,1272.8131940617714,1272.8131940617714,0.0,0.0,0.0,3176.9266647013715
1555,2019-11-22,2589.3020523114255,1281.7494544594047,6528.522021834963,2567.742412697064,2610.816216176617,1173.5773602770294,1173.5773602770294,1173.5773602770294,-69.04843345142945,-69.04843345142945,-69.04843345142945,1242.625793728459,1242.625793728459,1242.625793728459,0.0,0.0,0.0,3762.879412588455
1556,2019-11-23,2590.2478302642335,1515.866912280259,6897.820438081509,2568.55814471345,2611.847882146627,1581.9179085284184,1581.9179085284184,1581.9179085284184,370.8657671850779,370.8657671850779,370.8657671850779,1211.0521413433403,1211.0521413433403,1211.0521413433403,0.0,0.0,0.0,4172.165738792652
1557,2019-11-24,2591.1936082170405,1141.1069932620562,6686.251448700086,2569.389027407452,2612.8795481166353,1309.7502450874279,1309.7502450874279,1309.7502450874279,130.75307709030236,130.75307709030236,130.75307709030236,1178.9971679971254,1178.9971679971254,1178.9971679971254,0.0,0.0,0.0,3900.9438533044686
1558,2019-11-25,2592.1393861698484,903.271053390784,6557.241394912317,2570.2343704833734,2613.911214086645,1154.4829550129084,1154.4829550129084,1154.4829550129084,7.145490952982348,7.145490952982348,7.145490952982348,1147.3374640599259,1147.3374640599259,1147.3374640599259,0.0,0.0,0.0,3746.622341182757
1559,2019-11-26,2593.085164122656,1387.249219382507,6791.25867295719,2571.072097018794,2614.942880056654,1464.2567600695027,1464.2567600695027,1464.2567600695027,347.35642658932915,347.35642658932915,347.35642658932915,1116.9003334801735,1116.9003334801735,1116.9003334801735,0.0,0.0,0.0,4057.3419241921583
1560,2019-11-27,2594.030942075464,811.2241173693344,6361.098304083378,2571.929397673418,2615.9745460266636,985.6141259051103,985.6141259051103,985.6141259051103,-102.82952464770663,-102.82952464770663,-102.82952464770663,1088.443650552817,1088.443650552817,1088.443650552817,0.0,0.0,0.0,3579.645067980574
1561,2019-11-28,2594.9767200282718,259.22323496038166,5583.645659465516,2572.774771021971,2617.006211996673,378.39420595050956,378.39420595050956,378.39420595050956,-684.2428037188383,-684.2428037188383,-684.2428037188383,1062.637009669348,1062.637009669348,1062.637009669348,0.0,0.0,0.0,2973.370925978781
1562,2019-11-29,2595.9224979810797,947.9632283605382,6367.7230511177695,2573.6201443705236,2618.037877966682,970.9962094192084,970.9962094192084,970.9962094192084,-69.04843345078152,-69.04843345078152,-69.04843345078152,1040.04464286999,1040.04464286999,1040.04464286999,0.0,0.0,0.0,3566.918707400288
1563,2019-11-30,2596.868275933887,1076.2603766571353,6955.4819544430175,2574.4655177190757,2619.0695439366914,1391.9763191452842,1391.9763191452842,1391.9763191452842,370.86576718501703,370.86576718501703,370.86576718501703,1021.1105519602672,1021.1105519602672,1021.1105519602672,0.0,0.0,0.0,3988.844595079171
1564,2019-12-01,2597.8140538866946,840.0814879777612,6519.634865755469,2575.3108910676283,2620.1012099067007,1136.8993388954386,1136.8993388954386,1136.8993388954386,130.75307708995982,130.75307708995982,130.75307708995982,1006.146261805479,1006.146261805479,1006.146261805479,0.0,0.0,0.0,3734.7133927821333
1565,2019-12-02,2598.7598318395026,810.6857543606857,6282.689779999567,2576.1562644161813,2621.195599553749,1002.4670407602619,1002.4670407602619,1002.4670407602619,7.145490953561245,7.145490953561245,7.145490953561245,995.3215498067007,995.3215498067007,995.3215498067007,0.0,0.0,0.0,3601.2268725997646
1566,2019-12-03,2599.70560979231,1174.2448249247195,6835.958342207732,2576.9892238005177,2622.238454122838,1336.0148710135625,1336.0148710135625,1336.0148710135625,347.3564265892737,347.3564265892737,347.3564265892737,988.6584444242887,988.6584444242887,988.6584444242887,0.0,0.0,0.0,3935.7204808058723
1567,2019-12-04,2600.651387745118,1012.5560385441761,6213.398010997335,2577.7639831702068,2623.2813086919273,883.1991895665578,883.1991895665578,883.1991895665578,-102.8295246462886,-102.8295246462886,-102.8295246462886,986.0287142128464,986.0287142128464,986.0287142128464,0.0,0.0,0.0,3483.850577311676
1568,2019-12-05,2601.597165697926,367.6932318805605,5608.348297953954,2578.538742539896,2624.360475639206,302.9121859954303,302.9121859954303,302.9121859954303,-684.242803718636,-684.242803718636,-684.242803718636,987.1549897140663,987.1549897140663,987.1549897140663,0.0,0.0,0.0,2904.509351693356
1569,2019-12-06,2602.542943650734,999.2303739550091,6347.478434475016,2579.345845742626,2625.4416584663027,922.5671420560604,922.5671420560604,922.5671420560604,-69.04843345196166,-69.04843345196166,-69.04843345196166,991.615575508022,991.615575508022,991.615575508022,0.0,0.0,0.0,3525.110085706794
1570,2019-12-07,2603.488721603541,1256.2475977094625,6769.55797527766,2580.1705695580254,2626.522841293398,1369.7186879575183,1369.7186879575183,1369.7186879575183,370.8657671850451,370.8657671850451,370.8657671850451,998.8529207724733,998.8529207724733,998.8529207724733,0.0,0.0,0.0,3973.207409561059
1571,2019-12-08,2604.434499556349,1035.5096720814488,6425.883623125184,2580.998606762005,2627.6009141092686,1138.938703104605,1138.938703104605,1138.938703104605,130.75307708979074,130.75307708979074,130.75307708979074,1008.1856260148143,1008.1856260148143,1008.1856260148143,0.0,0.0,0.0,3743.373202660954
